rating_id,employee_id,performance_score,promotion_eligible
963,963,3.0035249926929755,False
964,964,1.8727724498559946,True
965,965,1.5054954444382944,False
966,966,2.2118598452634672,True
967,967,2.1597298543501484,False
968,968,4.217404158037816,False
969,969,1.7954976401081764,False
970,970,2.2979779869547485,False
971,971,3.0300162468431053,False
972,972,4.0476935333584985,False
973,973,1.7739841876480233,False
974,974,2.705355543566184,True
975,975,3.0202361244572278,True
976,976,2.2438887131296417,False
977,977,2.752179967336548,True
978,978,1.0397873731182727,False
979,979,1.360723447550737,False
980,980,3.32373972061986,True
981,981,4.087307580954761,True
982,982,2.3840814915263433,False
983,983,2.268723516119725,False
984,984,4.109375875155008,False
985,985,1.578215781564372,True
986,986,1.2202433742382093,True
987,987,1.8911672329788094,True
988,988,2.50554830262411,False
989,989,1.0485205019507053,False
990,990,4.680322669095975,False
991,991,1.639363224692429,False
992,992,2.506004956928154,False
993,993,3.245871190372126,False
994,994,3.529884706175114,True
995,995,1.7472680504430103,True
996,996,4.749676079498483,False
997,997,3.749104822402929,False
998,998,1.153131172032304,False
999,999,3.24278204756233,False
1000,1000,3.322523480719215,True
1001,1001,1.8047477808553234,True
1002,1002,2.7294938134587072,True
1003,1003,3.1336531861044743,True
1004,1004,3.817146569771303,False
1005,1005,3.937720589758364,False
1006,1006,1.4732033756478211,False
1007,1007,3.505058002935044,False
1008,1008,4.966539288653668,False
1009,1009,4.723349052612539,False
1010,1010,1.6034979035239636,True
1011,1011,1.6999495680807528,True
1012,1012,2.0491364026965653,False
1013,1013,4.878337084879293,False
1014,1014,3.176247989368332,False
1015,1015,3.33200096241481,False
1016,1016,3.327657310071104,True
1017,1017,4.152550255590183,True
1018,1018,2.989379607102374,False
1019,1019,2.2230362505344643,False
1020,1020,3.0652345926277413,False
1021,1021,4.325719602847328,False
1022,1022,2.9665886761538633,False
1023,1023,3.543881808805328,False
1024,1024,4.892331721913982,False
1025,1025,3.69616168997858,False
1026,1026,3.767574312351661,True
1027,1027,2.2837994682664835,False
1028,1028,2.3241749225434236,False
1029,1029,4.533428323768481,True
1030,1030,1.1637634187963912,True
1031,1031,3.103071376636386,False
1032,1032,4.989990557348595,False
1033,1033,4.5189101087947625,False
1034,1034,3.8372800857054514,False
1035,1035,3.7424293140885685,False
1036,1036,3.002931696993381,False
1037,1037,4.724025864637533,False
1038,1038,3.224640388459569,True
1039,1039,3.1481403550627913,False
1040,1040,4.291590759778621,True
1041,1041,2.5119792289293854,True
1042,1042,2.7983937083492747,False
1043,1043,2.5814959049270754,False
1044,1044,1.8025249463145205,False
1045,1045,3.826546428551724,False
1046,1046,4.198531678160224,False
1047,1047,2.0002371073955674,False
1048,1048,4.8020046266313265,True
1049,1049,3.0031959197719105,False
1050,1050,3.0734121385766224,False
1051,1051,1.2560265660781713,False
1052,1052,1.5334111812256768,False
1053,1053,3.714196001216211,True
1054,1054,2.428817907650258,True
1055,1055,4.206076127013839,False
1056,1056,2.9347734126961136,False
1057,1057,2.683635930045485,False
1058,1058,2.399430232746334,False
1059,1059,3.230196394739108,False
1060,1060,4.298776032198041,False
1061,1061,1.9858968384247269,False
1062,1062,3.3887547421748936,False
1063,1063,4.805152378723486,False
1064,1064,1.4603140169044044,False
1065,1065,1.9364321253257786,True
1066,1066,3.7160569491611666,False
1067,1067,3.508002706905834,False
1068,1068,1.7566334698766148,False
1069,1069,1.819356388463219,True
1070,1070,2.9525510914916575,False
1071,1071,4.392915728456189,True
1072,1072,3.520087218791896,False
1073,1073,3.320883960148309,True
1074,1074,4.253541196842884,False
1075,1075,2.2166639911389767,False
1076,1076,4.110645687205567,True
1077,1077,3.1612038514137497,False
1078,1078,3.4049039531603653,False
1079,1079,2.478973348955536,False
1080,1080,4.7202876727254,True
1081,1081,4.041775071155808,False
1082,1082,2.43273527596774,False
1083,1083,1.9198032221854224,False
1084,1084,2.77996074569099,False
1085,1085,2.8642442139620745,False
1086,1086,4.9264991240970115,True
1087,1087,4.170171533400417,False
1088,1088,4.630036023428881,False
1089,1089,3.793939069290782,True
1090,1090,1.706106769298942,False
1091,1091,4.594558120010834,False
1092,1092,4.882092206709199,False
1093,1093,4.665009639625601,True
1094,1094,1.2743641434588455,False
1095,1095,1.6483342827337997,True
1096,1096,3.927749224714089,False
1097,1097,3.187114256326645,False
1098,1098,2.703368187831731,False
1099,1099,3.8991851870495107,False
1100,1100,1.736339296233024,False
1101,1101,4.122493473079224,False
1102,1102,3.077767767883466,True
1103,1103,1.7940380902298827,False
1104,1104,2.116101856622038,False
1105,1105,3.8394493819840823,False
1106,1106,2.5807700762700843,False
1107,1107,4.135667421020136,False
1108,1108,2.804285164294619,False
1109,1109,3.1098714834237575,True
1110,1110,3.8289238644239485,False
1111,1111,2.7019502672992965,False
1112,1112,4.1126029768269525,False
1113,1113,1.2100552443237067,True
1114,1114,3.16005518569235,False
1115,1115,4.6683936252882035,False
1116,1116,4.249700113576482,True
1117,1117,3.72765805060952,False
1118,1118,1.5074199817178648,False
1119,1119,2.80291918024495,False
1120,1120,2.4041486256809326,False
1121,1121,2.8368279705945603,False
1122,1122,2.5704588575837484,False
1123,1123,2.975826870858989,False
1124,1124,1.514993640418541,False
1125,1125,3.1888909615293954,False
1126,1126,3.5483960160827923,False
1127,1127,2.223513649906107,False
1128,1128,2.9609978989248087,False
1129,1129,4.161481611562886,False
1130,1130,1.9951043473695345,False
1131,1131,1.5005624429021163,True
1132,1132,1.1848401707525067,False
1133,1133,4.0464215535416015,False
1134,1134,1.6521893360559234,False
1135,1135,3.99647113787252,True
1136,1136,3.785320828435586,False
1137,1137,2.0154325125243067,False
1138,1138,2.5500342865710817,False
1139,1139,2.5408570498748246,False
1140,1140,1.6535095743214439,False
1141,1141,3.713688675563506,False
1142,1142,2.119335713779441,False
1143,1143,2.3704699634248687,False
1144,1144,1.8940120105813159,False
1145,1145,2.709342671813615,False
1146,1146,2.6745125454320378,False
1147,1147,4.8624735263290955,True
1148,1148,1.7229946388653623,False
1149,1149,4.65209685402643,False
1150,1150,2.1800514129360473,False
1151,1151,2.1507886641452565,False
1152,1152,3.52842799363227,False
1153,1153,1.8150237823775344,False
1154,1154,4.9520124983352725,True
1155,1155,3.9037990791197874,False
1156,1156,2.58974282293637,False
1157,1157,1.5699165245522533,True
1158,1158,1.568881035416632,False
1159,1159,4.01131153824209,False
1160,1160,4.420103475403405,False
1161,1161,4.70380068588711,True
1162,1162,2.609113765780025,False
1163,1163,1.3537671027641034,False
1164,1164,4.642983900347259,True
1165,1165,4.928388449880738,False
1166,1166,4.266074132048654,True
1167,1167,1.069305813901897,False
1168,1168,3.4219555280047094,False
1169,1169,1.2350734611393293,True
1170,1170,1.345704289445313,False
1171,1171,2.810269619444907,False
1172,1172,2.0869798764068634,False
1173,1173,1.7742731658987783,False
1174,1174,3.444933806559441,True
1175,1175,4.643606829560111,True
1176,1176,4.957845016229174,False
1177,1177,3.032392442432545,True
1178,1178,1.7395803290706526,True
1179,1179,1.9534612039584562,True
1180,1180,1.9434671869269495,False
1181,1181,4.79965175244286,True
1182,1182,3.557947362737362,False
1183,1183,4.834168757671815,False
1184,1184,4.779005391420771,False
1185,1185,2.171960199821078,False
1186,1186,4.112287584444051,True
1187,1187,2.8319322695688194,False
1188,1188,4.59903110491919,False
1189,1189,4.000635166440918,False
1190,1190,1.0643226222006352,False
1191,1191,4.81955597486332,False
1192,1192,4.2926094447558345,False
1193,1193,1.4082419416059788,False
1194,1194,4.328766823091932,True
1195,1195,1.7433757271735946,False
1196,1196,3.2991647578076897,False
1197,1197,3.44741479620096,False
1198,1198,4.953057877034072,False
1199,1199,2.993796271530116,False
1200,1200,2.418444811646364,True
1201,1201,1.568087399888964,False
1202,1202,2.9622214411331087,False
1203,1203,3.4321248020779382,False
1204,1204,2.3330702030491817,False
1205,1205,1.7926995758411448,False
1206,1206,4.297938604794979,False
1207,1207,2.0810803608675204,False
1208,1208,2.1274528712329186,True
1209,1209,2.3613413117516484,False
1210,1210,2.5602218581270915,False
1211,1211,3.0392875250394313,True
1212,1212,1.6952099864648482,False
1213,1213,3.3720115420998535,False
1214,1214,3.5772194559706643,True
1215,1215,1.1308356867770826,False
1216,1216,2.1606971922266145,False
1217,1217,2.493099304154856,False
1218,1218,1.3615339484115307,True
1219,1219,1.008887336642963,False
1220,1220,2.4530851192025644,False
1221,1221,4.3179083841644035,False
1222,1222,1.5558352532203195,False
1223,1223,1.220342055454895,False
1224,1224,4.982248350910133,False
1225,1225,4.622615749474085,True
1226,1226,2.404907140812329,False
1227,1227,3.5191554822961324,False
1228,1228,3.3200560867863285,False
1229,1229,2.868742001513399,False
1230,1230,2.3680769423229924,False
1231,1231,4.498125591457713,False
1232,1232,2.608708222779962,False
1233,1233,4.752922094692895,False
1234,1234,3.783210932872053,False
1235,1235,2.813208582271451,False
1236,1236,2.585666999883195,False
1237,1237,1.9081944442189065,False
1238,1238,3.7510451912809266,False
1239,1239,2.7989023062005947,False
1240,1240,1.7810767516247101,False
1241,1241,2.594442399152037,False
1242,1242,4.865916027519782,False
1243,1243,2.453079927140799,False
1244,1244,1.159272661891125,False
1245,1245,3.691609216639627,False
1246,1246,4.867153140121383,False
1247,1247,2.000049151387709,True
1248,1248,2.506813138916584,False
1249,1249,4.530560339821275,False
1250,1250,4.21199816948057,False
1251,1251,3.6763363813714585,False
1252,1252,2.589957183983499,False
1253,1253,4.741829696684188,True
1254,1254,3.646070834784105,False
1255,1255,3.7225097288094955,False
1256,1256,4.266271784786452,False
1257,1257,2.6402737986116125,False
1258,1258,3.596229816463059,False
1259,1259,4.971406941694482,False
1260,1260,1.907505462905831,False
1261,1261,4.095560310241455,False
1262,1262,2.5422996634183113,False
1263,1263,3.022457550056182,True
1264,1264,3.2180600962387125,False
1265,1265,2.888923390168315,False
1266,1266,1.4283917104885484,False
1267,1267,1.327411624759589,False
1268,1268,1.7763085813869468,False
1269,1269,4.3735071220301585,True
1270,1270,2.501896189605258,False
1271,1271,3.4791785689813604,False
1272,1272,3.296999415723069,False
1273,1273,4.610703255176057,False
1274,1274,1.243438182082163,False
1275,1275,3.8506243388364996,True
1276,1276,3.475472775112064,True
1277,1277,1.896491354839967,False
1278,1278,3.197139478431516,False
1279,1279,1.838570348086964,False
1280,1280,4.11169837099302,False
1281,1281,3.8364328786412853,False
1282,1282,3.960936646186009,False
1283,1283,3.6558095479040795,False
1284,1284,4.9937553898326374,False
1285,1285,3.8534132443648854,False
1286,1286,4.080313997373066,False
1287,1287,2.808195001701336,False
1288,1288,2.5954697939880123,True
1289,1289,2.7496348999372455,False
1290,1290,2.416865707619134,False
1291,1291,4.765486034963531,False
1292,1292,1.168680304043027,True
1293,1293,2.7393355425331034,False
1294,1294,1.9211301654891524,False
1295,1295,3.952858231985573,False
1296,1296,2.060435400440329,False
1297,1297,3.0443820106512414,True
1298,1298,4.189030827329656,False
1299,1299,1.0820426812517892,False
1300,1300,2.957573317258463,False
1301,1301,2.7115190062188654,False
1302,1302,2.1243675978672747,True
1303,1303,1.180974526077986,True
1304,1304,2.8811153542688364,False
1305,1305,1.0635732988942248,False
1306,1306,3.2715251900068303,True
1307,1307,3.548455338456775,True
1308,1308,3.72506181582222,False
1309,1309,2.097045323815214,True
1310,1310,4.46952156237864,False
1311,1311,1.9009225632324958,False
1312,1312,1.6671103539328005,False
1313,1313,1.514818392611443,False
1314,1314,1.004618823456104,False
1315,1315,1.2358281701413012,False
1316,1316,4.522859529975559,False
1317,1317,4.221054032250334,False
1318,1318,1.3175431880937216,False
1319,1319,3.574136435215917,True
1320,1320,3.3880867645897346,False
1321,1321,2.7942826916523633,True
1322,1322,4.309430621349401,True
1323,1323,1.7528780322115352,False
1324,1324,2.8265062394042686,True
1325,1325,4.287934305306812,True
1326,1326,1.5276555911207685,True
1327,1327,4.9663782432381876,False
1328,1328,1.0304562860924786,False
1329,1329,4.049474466625964,False
1330,1330,1.4386965387311244,False
1331,1331,3.4498312584410487,True
1332,1332,2.727015482035411,False
1333,1333,3.238993756224136,True
1334,1334,1.0334256767593226,False
1335,1335,1.6848118731372708,False
1336,1336,1.4923160801126878,True
1337,1337,2.165514595338106,False
1338,1338,4.4967201826055545,False
1339,1339,3.6003097892317504,False
1340,1340,1.3069657360123688,True
1341,1341,3.4085849038109584,False
1342,1342,3.2062081417454,False
1343,1343,3.531019810855732,False
1344,1344,3.239135804003242,True
1345,1345,1.2689542202902007,False
1346,1346,3.4452757522137945,False
1347,1347,1.5615184370431767,False
1348,1348,3.716286506934859,True
1349,1349,1.0970725203036111,False
1350,1350,2.2552704264934813,True
1351,1351,1.4756877668471913,False
1352,1352,3.7419008780549015,False
1353,1353,1.5308450027191043,False
1354,1354,1.1297240815721419,False
1355,1355,3.6448821252437886,False
1356,1356,4.992163834882023,False
1357,1357,4.893047721631155,False
1358,1358,3.4303688260077436,False
1359,1359,4.733264202413895,False
1360,1360,3.726980036791794,True
1361,1361,2.5786040569907316,True
1362,1362,3.472268026746604,False
1363,1363,3.645474687491876,True
1364,1364,3.8950457236930545,False
1365,1365,2.0924879765771918,False
1366,1366,1.5363732207043577,False
1367,1367,1.71621386807836,False
1368,1368,3.433413006273029,True
1369,1369,4.221480268984999,False
1370,1370,3.412907187491258,True
1371,1371,4.732730079199207,True
1372,1372,1.635845112987227,False
1373,1373,2.320002830542573,True
1374,1374,1.2088995073241127,False
1375,1375,2.8053865089430245,True
1376,1376,1.6298238205331899,False
1377,1377,4.615027877739461,True
1378,1378,4.926655340625481,False
1379,1379,1.7277136522173855,False
1380,1380,4.228405644705015,True
1381,1381,4.697618384385843,False
1382,1382,3.9377895145459183,False
1383,1383,3.573691050616578,False
1384,1384,3.2110371577455403,False
1385,1385,2.0367190413221308,False
1386,1386,3.0305299303429107,False
1387,1387,1.5161178566799118,False
1388,1388,3.026785278239635,True
1389,1389,4.045992766648956,False
1390,1390,4.624644294581568,False
1391,1391,1.4584855850168452,True
1392,1392,2.7475687334701253,False
1393,1393,1.3825603731332676,False
1394,1394,2.375838431944877,False
1395,1395,1.2379490075675714,True
1396,1396,2.316494702091167,False
1397,1397,4.255739404736489,True
1398,1398,3.5124898404005074,True
1399,1399,4.40732904439465,False
1400,1400,3.5498879625984765,True
1401,1401,2.340973376581984,False
1402,1402,3.9458570675011604,False
1403,1403,4.666937986762621,False
1404,1404,4.083283135323834,True
1405,1405,3.6933603118513605,False
1406,1406,1.6158303347629306,False
1407,1407,3.1674303376911817,False
1408,1408,4.769396261604709,False
1409,1409,3.8185952596124086,False
1410,1410,2.468899770362386,True
1411,1411,4.571956230504121,False
1412,1412,2.8060722794174975,True
1413,1413,2.5998151890002585,False
1414,1414,2.553767392840217,False
1415,1415,3.9674504082868314,False
1416,1416,3.9123574355934934,True
1417,1417,4.151446744741384,True
1418,1418,1.0566485210710104,True
1419,1419,3.00003189461908,True
1420,1420,3.621372075950378,False
1421,1421,3.1626872265843673,False
1422,1422,3.030851797474032,False
1423,1423,1.5501738851630331,False
1424,1424,1.9721668277721873,False
1425,1425,2.2097986307115907,False
1426,1426,2.717620707326356,False
1427,1427,1.552687496679614,False
1428,1428,1.1849451482789348,True
1429,1429,4.219887981193627,True
1430,1430,2.8376831148322514,False
1431,1431,3.441427413671303,True
1432,1432,2.803075360416407,False
1433,1433,3.87029801046462,False
1434,1434,3.9202953908378992,False
1435,1435,1.2078563306986148,False
1436,1436,2.187145778536051,False
1437,1437,4.634368275271608,False
1438,1438,1.0235463430153926,False
1439,1439,1.9272699798109447,False
1440,1440,3.2251742323878902,False
1441,1441,3.5130767804500636,False
1442,1442,2.4710388250170245,False
1443,1443,2.3904076155891456,False
1444,1444,4.493418955759619,False
1445,1445,1.1041588519634447,False
1446,1446,1.746837589625601,False
1447,1447,3.6698040417700217,False
1448,1448,4.291383396858443,False
1449,1449,1.8691822135731035,False
1450,1450,1.4718738924545045,False
1451,1451,3.400259596368207,True
1452,1452,1.0914292936395498,False
1453,1453,1.448218799002666,False
1454,1454,4.061916654089403,False
1455,1455,1.5130602641433382,False
1456,1456,4.835214663797039,True
1457,1457,1.9905528805463328,False
1458,1458,2.8226735980886573,False
1459,1459,4.639793350655673,False
1460,1460,3.7815706353121534,False
1461,1461,4.526799671938205,True
1462,1462,2.673677735618336,False
1463,1463,3.659120796671149,False
1464,1464,3.0643387295209035,False
1465,1465,4.250132337950905,True
1466,1466,1.1883907464737318,False
1467,1467,2.3844990703113895,False
1468,1468,1.1577327230604122,True
1469,1469,2.7911280581012585,False
1470,1470,3.1648359151340992,False
1471,1471,3.306336822221135,False
1472,1472,2.730819560991654,True
1473,1473,3.1863140013785096,True
1474,1474,4.724324726068291,False
1475,1475,3.041896301931275,True
1476,1476,4.2432983833130695,True
1477,1477,1.1466783202930522,False
1478,1478,4.15556716965588,False
1479,1479,2.4754639963844447,False
1480,1480,4.919888279582201,True
1481,1481,4.298359222701707,False
1482,1482,1.6704797671988287,True
1483,1483,2.875766058584391,False
1484,1484,1.385901796524509,False
1485,1485,3.0177280454219133,True
1486,1486,2.6076909640935866,False
1487,1487,4.575094589425505,False
1488,1488,3.730739075125865,False
1489,1489,2.710954164321322,True
1490,1490,3.331359063323768,False
1491,1491,2.3618758986445956,True
1492,1492,1.318583393389562,False
1493,1493,1.2210117196170551,False
1494,1494,1.4513588192473152,False
1495,1495,2.687219439597034,False
1496,1496,4.891200919669996,False
1497,1497,1.0084837556969517,False
1498,1498,3.2189930177304475,False
1499,1499,3.3721815804256883,False
1500,1500,4.708071010483407,True
1501,1501,2.7004568093627332,False
1502,1502,3.3631231516033377,True
1503,1503,2.3491390333201587,False
1504,1504,4.2726792792270825,False
1505,1505,1.7072579370810006,False
1506,1506,4.021305439521947,False
1507,1507,3.8494181850392666,False
1508,1508,2.0943947427806098,False
1509,1509,3.223179950731585,False
1510,1510,3.5790780540896816,False
1511,1511,3.46596958323596,True
1512,1512,1.3946911894362102,False
1513,1513,4.824085975994809,False
1514,1514,2.202801527442424,False
1515,1515,1.2635774723136803,True
1516,1516,3.243991218382846,False
1517,1517,4.431906566603763,False
1518,1518,3.012615120312063,True
1519,1519,2.068049555876838,False
1520,1520,1.1710242409617329,False
1521,1521,3.8192670987784787,True
1522,1522,1.6689069602417925,False
1523,1523,3.61685405187424,False
1524,1524,3.5509527282922635,False
1525,1525,1.0849556347060996,False
1526,1526,1.8830415642880536,False
1527,1527,4.164230347890469,True
1528,1528,4.677968986852321,False
1529,1529,3.424374857171792,True
1530,1530,2.1774413124719416,True
1531,1531,3.110746550417796,False
1532,1532,3.1709120907768606,False
1533,1533,4.71700729500755,True
1534,1534,3.6241726859168875,False
1535,1535,3.501086097576425,False
1536,1536,2.1431194877615596,False
1537,1537,4.870699894103971,False
1538,1538,4.554919214242603,False
1539,1539,1.0282617034123338,False
1540,1540,2.239636271451172,False
1541,1541,3.8007619815447544,False
1542,1542,2.9502049335098035,True
1543,1543,2.4494528334781682,False
1544,1544,3.845116303936917,False
1545,1545,1.0869990235243585,False
1546,1546,1.6765733333715582,False
1547,1547,3.3762252152915004,False
1548,1548,2.1549170648458458,False
1549,1549,4.2785826951822425,False
1550,1550,3.324272666007057,False
1551,1551,1.8060736548118794,False
1552,1552,4.212252368908892,False
1553,1553,2.06526669049433,False
1554,1554,3.543995371207482,False
1555,1555,4.962186342729641,False
1556,1556,3.386657899682269,False
1557,1557,3.0182500303356,True
1558,1558,3.840462571219985,False
1559,1559,1.329619540117188,False
1560,1560,3.126363237654958,False
1561,1561,2.1435179164187375,False
1562,1562,1.186870766272956,True
1563,1563,4.555704779206241,False
1564,1564,2.784707588325516,False
1565,1565,2.498274494442836,False
1566,1566,2.3630007694298585,False
1567,1567,3.8279453452141556,False
1568,1568,3.1218848624361075,False
1569,1569,3.0287043247065353,False
1570,1570,3.278070673485877,False
1571,1571,1.762051119711208,False
1572,1572,1.9575855917069078,False
1573,1573,2.4649718506940457,True
1574,1574,3.8397618584869493,False
1575,1575,3.4857321799869943,False
1576,1576,1.0429103927913927,True
1577,1577,4.930707923065365,False
1578,1578,4.648944430781788,False
1579,1579,1.6262446529109096,False
1580,1580,2.3770915084941207,False
1581,1581,4.148265439528364,False
1582,1582,3.1476989245656926,False
1583,1583,2.1037946993746814,False
1584,1584,3.5242165582968337,True
1585,1585,2.040940596868355,False
1586,1586,4.763043264696487,False
1587,1587,1.6035617238479047,True
1588,1588,3.474816771896173,True
1589,1589,4.4119355935078275,False
1590,1590,3.7946705715794233,False
1591,1591,4.937551722736144,False
1592,1592,1.2273002457831605,False
1593,1593,2.4494129273234315,False
1594,1594,2.8203748217091924,False
1595,1595,3.1456200432714256,False
1596,1596,2.1653074293895034,True
1597,1597,1.6154816929841327,True
1598,1598,3.6974321986474687,False
1599,1599,4.167706324719158,False
1600,1600,3.3030625154783277,False
1601,1601,3.5067037633789013,False
1602,1602,1.1696615994497574,True
1603,1603,4.036953153768132,False
1604,1604,1.1166979639628458,True
1605,1605,3.9457536675887277,False
1606,1606,2.692732326768214,True
1607,1607,1.923493220341273,True
1608,1608,1.8939472927915015,True
1609,1609,2.05258411659525,False
1610,1610,2.9955190057266115,False
1611,1611,1.4765304964647523,False
1612,1612,3.0780692570428214,True
1613,1613,3.5548817634486234,False
1614,1614,1.8177069883027426,False
1615,1615,1.9489694453835926,True
1616,1616,2.4534453453168754,False
1617,1617,2.0786561179481193,False
1618,1618,1.583760097594407,False
1619,1619,4.8681919251250285,True
1620,1620,3.089288333216792,False
1621,1621,2.0017581242467264,False
1622,1622,4.699177057875837,False
1623,1623,4.369766333392394,False
1624,1624,4.465861414982086,False
1625,1625,2.8773824398138723,True
1626,1626,3.054997920753981,False
1627,1627,1.9033333043337093,False
1628,1628,1.7719199950769164,False
1629,1629,1.3037251403885728,False
1630,1630,3.2392861772839474,False
1631,1631,3.0473315774102003,False
1632,1632,3.0123610973179757,False
1633,1633,3.2052014050778457,False
1634,1634,2.8651206253716373,False
1635,1635,3.900595805575789,True
1636,1636,2.174244008094098,False
1637,1637,3.271126998277347,False
1638,1638,4.664613388161769,False
1639,1639,2.949474099460658,True
1640,1640,4.361919659215563,False
1641,1641,3.3521080189077073,False
1642,1642,3.4402245711590376,False
1643,1643,4.597350681349457,True
1644,1644,3.2871501997224497,False
1645,1645,3.7666858203163534,True
1646,1646,4.316024602805961,False
1647,1647,1.3834908225746108,False
1648,1648,1.7933291474468698,False
1649,1649,2.5243918234114484,False
1650,1650,1.0056911906285815,False
1651,1651,3.200196239078658,False
1652,1652,2.510430735585691,True
1653,1653,2.3175306427594835,False
1654,1654,1.2193000492695272,False
1655,1655,1.2981223138360987,False
1656,1656,4.703250098859469,False
1657,1657,2.0218616833495733,False
1658,1658,2.657716970445128,False
1659,1659,1.3228318442435092,False
1660,1660,1.1968458215774076,False
1661,1661,1.3750525605849195,False
1662,1662,4.400919368307067,True
1663,1663,3.956988698739077,True
1664,1664,3.0812039605126715,False
1665,1665,1.9931260715465497,True
1666,1666,3.405189163820518,True
1667,1667,4.287246202916489,False
1668,1668,4.653697601969656,False
1669,1669,2.9278207267201695,False
1670,1670,3.685235547741081,False
1671,1671,4.82557318770492,False
1672,1672,1.8480125609354907,False
1673,1673,2.3280683758692873,False
1674,1674,1.602402990808749,False
1675,1675,1.9734434294473733,False
1676,1676,2.77907616592952,False
1677,1677,3.843929348721949,False
1678,1678,2.411218032297294,False
1679,1679,3.75077048546316,False
1680,1680,4.3269829545867315,False
1681,1681,3.4824641439824675,False
1682,1682,1.4223963485258975,False
1683,1683,1.7944045737237198,True
1684,1684,2.3250333342879235,False
1685,1685,4.287491089991354,True
1686,1686,3.064051803321081,False
1687,1687,3.356230068212866,True
1688,1688,1.0048527183868954,True
1689,1689,3.306480189775383,False
1690,1690,4.250598766030482,False
1691,1691,3.454302971748914,False
1692,1692,4.927836905003311,False
1693,1693,3.0157229107056396,False
1694,1694,2.9367381615592634,False
1695,1695,3.8650158242352797,False
1696,1696,4.4309472365923686,False
1697,1697,1.7530254131450156,False
1698,1698,4.142666905567969,False
1699,1699,3.7057452967627253,False
1700,1700,4.15042653621569,False
1701,1701,2.502279631785283,True
1702,1702,3.525725887096524,False
1703,1703,4.573787295712661,True
1704,1704,4.761520701737412,False
1705,1705,4.42330899175211,False
1706,1706,2.553471853112671,False
1707,1707,1.1780975955525594,False
1708,1708,3.094723660043281,False
1709,1709,2.6561028794471317,True
1710,1710,2.7367466497950654,True
1711,1711,4.277085105802824,False
1712,1712,3.1780415894226963,True
1713,1713,4.765149810332575,False
1714,1714,3.9614615485154863,False
1715,1715,4.628369302300382,False
1716,1716,4.70038540862307,False
1717,1717,1.7070774470594197,False
1718,1718,2.375472406863487,False
1719,1719,1.0030822750209851,False
1720,1720,1.8408766120031546,False
1721,1721,1.0472543019577598,False
1722,1722,1.2215984821533943,True
1723,1723,4.893581775061255,True
1724,1724,2.3192334255623197,True
1725,1725,2.900422700551896,True
1726,1726,2.291845063691059,True
1727,1727,4.200474085497124,False
1728,1728,1.2594548616052528,False
1729,1729,1.025820230708828,False
1730,1730,3.990347416903814,False
1731,1731,4.316946246008586,False
1732,1732,1.3156111889327082,True
1733,1733,1.7565751361199102,False
1734,1734,1.3924720330997862,False
1735,1735,2.2083071252211486,False
1736,1736,4.998301505966917,False
1737,1737,2.212629784411152,False
1738,1738,1.6066563350319658,True
1739,1739,1.3703771451645421,False
1740,1740,1.8170201394039762,False
1741,1741,4.5585472266464855,False
1742,1742,2.047115417738326,False
1743,1743,4.149713918412351,False
1744,1744,1.5275136372189548,False
1745,1745,2.0147558452356895,False
1746,1746,4.749599631069655,False
1747,1747,3.7484442545493066,False
1748,1748,4.816694064527662,False
1749,1749,2.012492575206142,False
1750,1750,2.5737399050303607,False
1751,1751,3.0483513241168447,False
1752,1752,4.34582200729314,False
1753,1753,2.2459214347700485,False
1754,1754,1.2976671548349858,False
1755,1755,1.8907762299735014,False
1756,1756,3.6550314401490764,False
1757,1757,2.7059732270501526,False
1758,1758,3.421490224158804,False
1759,1759,1.6922442820663117,False
1760,1760,3.4356090723718844,False
1761,1761,1.1617059654141406,False
1762,1762,1.2279051375964962,False
1763,1763,4.570766957832113,False
1764,1764,3.1418627014344525,False
1765,1765,2.415295997226768,True
1766,1766,4.7974853778684645,True
1767,1767,3.375706917073577,False
1768,1768,2.8073714177471265,False
1769,1769,3.0604568537671675,False
1770,1770,3.3340181120145003,True
1771,1771,2.1422361174284545,True
1772,1772,3.6233336669694367,True
1773,1773,1.3221165538245856,False
1774,1774,4.97382704271843,False
1775,1775,1.3560653396634055,False
1776,1776,4.741318097791067,True
1777,1777,4.676010693918549,True
1778,1778,2.797247278564653,False
1779,1779,4.003514610655461,False
1780,1780,3.298599984914875,False
1781,1781,3.601587847331305,True
1782,1782,3.935363415731588,False
1783,1783,4.195080388179145,False
1784,1784,2.227150775009623,False
1785,1785,3.0154924250750743,False
1786,1786,2.8375321054962472,True
1787,1787,2.01894145230794,False
1788,1788,4.195291600619809,True
1789,1789,1.4603871948852474,True
1790,1790,4.8083221664281695,False
1791,1791,3.5775485687533495,False
1792,1792,1.4617285119261254,False
1793,1793,1.9455359940892363,False
1794,1794,3.2702663161672976,False
1795,1795,4.84058766784602,False
1796,1796,1.4450535043385782,False
1797,1797,1.9797774270073618,False
1798,1798,2.266865119386573,False
1799,1799,4.665062601846956,False
1800,1800,1.4789999246305752,False
1801,1801,3.4159543856019794,True
1802,1802,4.248399177992198,False
1803,1803,4.48994493682002,False
1804,1804,3.381800133497248,False
1805,1805,4.846283435880398,True
1806,1806,3.3891766819049027,False
1807,1807,4.673747008120429,False
1808,1808,1.386707701684986,False
1809,1809,4.6787594803988535,False
1810,1810,2.00915872642878,False
1811,1811,3.197338650040384,True
1812,1812,4.707683514969875,False
1813,1813,3.4889447597598795,False
